daydatetime,aver_speed_offset
2016-03-23 08:30:00,0.498916
2016-03-23 08:40:00,0.479104
2016-03-23 08:50:00,0.481229
2016-03-23 09:00:00,0.439789
2016-03-23 09:10:00,0.421768
2016-03-23 09:20:00,0.419244
2016-03-23 09:30:00,0.39716
2016-03-23 09:40:00,0.427455
2016-03-23 09:50:00,0.416751
2016-03-23 10:00:00,0.429296
2016-03-23 10:10:00,0.410735
2016-03-23 10:20:00,0.426049
2016-03-23 10:30:00,0.379627
2016-03-23 10:40:00,0.36313
2016-03-23 10:50:00,0.423737
2016-03-23 11:00:00,0.404799
2016-03-23 11:10:00,0.398419
2016-03-23 11:20:00,0.396352
2016-03-23 11:30:00,0.413029
2016-03-23 11:40:00,0.424588
2016-03-23 11:50:00,0.387973
2016-03-23 12:00:00,0.361046
2016-03-23 12:10:00,0.381979
2016-03-23 12:20:00,0.367527
2016-03-23 12:30:00,0.349555
2016-03-23 12:40:00,0.343667
2016-03-23 12:50:00,0.318606
2016-03-23 13:00:00,0.326133
2016-03-23 13:10:00,0.311597
2016-03-23 13:20:00,0.34031
2016-03-23 13:30:00,0.340034
2016-03-23 13:40:00,0.360179
2016-03-23 13:50:00,0.368973
2016-03-23 14:00:00,0.385346
2016-03-23 14:10:00,0.388252
2016-03-23 14:20:00,0.425274
2016-03-23 14:30:00,0.401806
2016-03-23 14:40:00,0.446543
2016-03-23 14:50:00,0.464483
2016-03-23 15:00:00,0.464276
2016-03-23 15:10:00,0.482925
2016-03-23 15:20:00,0.546621
2016-03-23 15:30:00,0.557207
2016-03-23 15:40:00,0.536128
2016-03-23 15:50:00,0.527236
2016-03-23 16:00:00,0.533553
2016-03-23 16:10:00,0.549608
2016-03-23 16:20:00,0.546181
2016-03-23 16:30:00,0.537581
2016-03-23 16:40:00,0.510829
2016-03-23 16:50:00,0.502253
2016-03-23 17:00:00,0.504246
2016-03-23 17:10:00,0.52251
2016-03-23 17:20:00,0.553142
2016-03-23 17:30:00,0.553151
2016-03-23 17:40:00,0.583958
2016-03-23 17:50:00,0.593727
2016-03-23 18:00:00,0.593856
2016-03-23 18:10:00,0.614945
2016-03-23 18:20:00,0.586871
2016-03-23 18:30:00,0.57688
2016-03-23 18:40:00,0.559045
2016-03-23 18:50:00,0.514968
2016-03-23 19:00:00,0.464937
2016-03-23 19:10:00,0.414182
2016-03-23 19:20:00,0.348829
2016-03-23 19:30:00,0.339119
2016-03-23 19:40:00,0.348497
2016-03-23 19:50:00,0.319113
2016-03-23 20:00:00,0.325196
2016-03-23 20:10:00,0.339412
2016-03-23 20:20:00,0.372205
2016-03-23 20:30:00,0.360256
2016-03-23 20:40:00,0.380344
2016-03-23 20:50:00,0.381146
2016-03-23 21:00:00,0.369618
2016-03-23 21:10:00,0.36671
2016-03-23 21:20:00,0.367775
2016-03-23 21:30:00,0.354168
2016-03-23 21:40:00,0.349971
2016-03-23 21:50:00,0.391936
2016-03-23 22:00:00,0.335848
2016-03-23 22:10:00,0.353899
2016-03-23 22:20:00,0.315511
2016-03-23 22:30:00,0.318457
2016-03-23 22:40:00,0.300514
2016-03-23 22:50:00,0.293174
2016-03-23 23:00:00,0.267609
2016-03-23 23:10:00,0.253786
2016-03-23 23:20:00,0.280087
2016-03-23 23:30:00,0.273886
2016-03-23 23:40:00,0.20067
2016-03-23 23:50:00,0.224304
2016-03-24 00:00:00,0.309601
2016-03-24 00:10:00,0.254364
2016-03-24 00:20:00,0.229018
2016-03-24 00:30:00,0.207885
2016-03-24 00:40:00,0.228486
2016-03-24 00:50:00,0.255272
2016-03-24 01:00:00,0.242183
2016-03-24 01:10:00,0.292007
2016-03-24 01:20:00,0.281796
2016-03-24 01:30:00,0.237709
2016-03-24 01:40:00,0.267272
2016-03-24 01:50:00,0.263698
2016-03-24 02:00:00,0.225915
2016-03-24 02:10:00,0.268011
2016-03-24 02:20:00,0.247018
2016-03-24 02:30:00,0.262341
2016-03-24 02:40:00,0.211911
2016-03-24 02:50:00,0.267691
2016-03-24 03:00:00,0.188716
2016-03-24 03:10:00,0.204399
2016-03-24 03:20:00,0.265319
2016-03-24 03:30:00,0.326717
2016-03-24 03:40:00,0.167711
2016-03-24 03:50:00,0.214751
2016-03-24 04:00:00,0.250055
2016-03-24 04:10:00,0.216245
2016-03-24 04:20:00,0.250413
2016-03-24 04:30:00,0.343677
2016-03-24 04:40:00,0.321489
2016-03-24 04:50:00,0.256191
2016-03-24 05:00:00,0.193574
2016-03-24 05:10:00,0.197761
2016-03-24 05:20:00,0.195919
2016-03-24 05:30:00,0.207755
2016-03-24 05:40:00,0.192575
2016-03-24 05:50:00,0.209244
2016-03-24 06:00:00,0.32147
2016-03-24 06:10:00,0.281506
2016-03-24 06:20:00,0.262749
2016-03-24 06:30:00,0.210622
2016-03-24 06:40:00,0.241088
2016-03-24 06:50:00,0.226215
2016-03-24 07:00:00,0.258024
2016-03-24 07:10:00,0.248558
2016-03-24 07:20:00,0.308236
2016-03-24 07:30:00,0.357214
2016-03-24 07:40:00,0.454086
2016-03-24 07:50:00,0.518622
2016-03-24 08:00:00,0.483169
2016-03-24 08:10:00,0.486353
2016-03-24 08:20:00,0.51052
