daydatetime,aver_speed_offset
2016-03-17 22:34:00,0.345927
2016-03-17 22:36:00,0.301446
2016-03-17 22:38:00,0.304999
2016-03-17 22:40:00,0.229286
2016-03-17 22:42:00,0.265578
2016-03-17 22:44:00,0.271209
2016-03-17 22:46:00,0.223688
2016-03-17 22:48:00,0.269824
2016-03-17 22:50:00,0.268635
2016-03-17 22:52:00,0.266411
2016-03-17 22:54:00,0.247538
2016-03-17 22:56:00,0.291912
2016-03-17 22:58:00,0.285409
2016-03-17 23:00:00,0.288175
2016-03-17 23:02:00,0.296456
2016-03-17 23:04:00,0.302141
2016-03-17 23:06:00,0.267638
2016-03-17 23:08:00,0.264064
2016-03-17 23:10:00,0.225393
2016-03-17 23:12:00,0.246203
2016-03-17 23:14:00,0.250204
2016-03-17 23:16:00,0.292001
2016-03-17 23:18:00,0.270926
2016-03-17 23:20:00,0.284458
2016-03-17 23:22:00,0.30898
2016-03-17 23:24:00,0.283366
2016-03-17 23:26:00,0.25915
2016-03-17 23:28:00,0.230859
2016-03-17 23:30:00,0.238805
2016-03-17 23:32:00,0.258726
2016-03-17 23:34:00,0.288724
2016-03-17 23:36:00,0.251084
2016-03-17 23:38:00,0.251225
2016-03-17 23:40:00,0.275125
2016-03-17 23:42:00,0.258926
2016-03-17 23:44:00,0.306649
2016-03-17 23:46:00,0.310656
2016-03-17 23:48:00,0.320816
2016-03-17 23:50:00,0.294323
2016-03-17 23:52:00,0.29134
2016-03-17 23:54:00,0.230922
2016-03-17 23:56:00,0.255297
2016-03-17 23:58:00,0.262918
